ID;TARGET
84472;0.5401216689
84473;0.5625090165
84474;0.5915899993
84475;0.5436605504
84476;0.4220935596
84477;0.5308224824
84478;0.3899408020
84479;0.5694270305
84480;0.4474388124
84481;0.4710939648
84482;0.5443792272
84483;0.3689749128
84484;0.5544346056
84485;0.5565431337
84486;0.6232878088
84487;0.6060876795
84488;0.6223541839
84489;0.4892736614
84490;0.5768039664
84491;0.6380253688
84492;0.4447181485
84493;0.6525395586
84494;0.6308237124
84495;0.6906478192
84496;0.5911392813
84497;0.6132065603
84498;0.3558488062
84499;0.6343855521
84500;0.3508095349
84501;0.5348217085
84502;0.6443212486
84503;0.6675464291
84504;0.5026845094
84505;0.5573335757
84506;0.5440476776
84507;0.3626524290
84508;0.4555328191
84509;0.4771866748
84510;0.4666584281
84511;0.3886671721
84512;0.6152398926
84513;0.6275501020
84514;0.4890126425
84515;0.5948187004
84516;0.6395881505
84517;0.6454202337
84518;0.6804792830
84519;0.6188647993
84520;0.6536853258
84521;0.4286393953
84522;0.6005592289
84523;0.5905210457
84524;0.5921599127
84525;0.7072944805
84526;0.5050128695
84527;0.6210858025
84528;0.3047319228
84529;0.5833065327
84530;0.4537567275
84531;0.3955050370
84532;0.4673404850
84533;0.4252589480
84534;0.6512721902
84535;0.4681779155
84536;0.6332218856
84537;0.6887305600
84538;0.6130381933
84539;0.5068713346
84540;0.5314345465
84541;0.6584581591
84542;0.6965557857
84543;0.4934831708
84544;0.6023486895
84545;0.5152251433
84546;0.4452427175
84547;0.5881509950
84548;0.5142987891
84549;0.4966735438
84550;0.7012571621
84551;0.6949457938
84552;0.4842021486
84553;0.4481861992
84554;0.5287590709
84555;0.4739971087
84556;0.4347748520
84557;0.5595114932
84558;0.5534901849
84559;0.4996918052
84560;0.5982918433
84561;0.3983109273
84562;0.3485458878
84563;0.3983109273
84564;0.3730925333
84565;0.3730925333
84566;0.3983109273
84567;0.3730925333
84568;0.6341356256
84569;0.5899636056
84570;0.5354130500
84571;0.6518157831
84572;0.5946240983
84573;0.6271573427
84574;0.6376756122
84575;0.6404040380
84576;0.4728057259
84577;0.7394133035
84578;0.4956778988
84579;0.5151558784
84580;0.3836173598
84581;0.4723923797
84582;0.3733220627
84583;0.3730925333
84584;0.5065405269
84585;0.6219875523
84586;0.3975876207
84587;0.5665745211
84588;0.6123062488
84589;0.3198824410
84590;0.6413015797
84591;0.5871990589
84592;0.5269321749
84593;0.6642964963
84594;0.5561197452
84595;0.6442085094
84596;0.5132336844
84597;0.5431159079
84598;0.4527508795
84599;0.4473481165
84600;0.4268013735
84601;0.4220627527
84602;0.6770926163
84603;0.5575332677
84604;0.7152756233
84605;0.5664533593
84606;0.5535644506
84607;0.4096337730
84608;0.6567885317
84609;0.6543906622
84610;0.6489401537
84611;0.4530124676
84612;0.6840529252
84613;0.5512813800
84614;0.6308152499
84615;0.7022707124
84616;0.6197068953
84617;0.5196520329
84618;0.5570144889
84619;0.6524910471
84620;0.6510735843
84621;0.5224244914
84622;0.6426312386
84623;0.5929331102
84624;0.7010543765
84625;0.5702959888
84626;0.5701731404
84627;0.6368512802
84628;0.6739017906
84629;0.6183360837
84630;0.6785519547
84631;0.4688830151
84632;0.5259460668
84633;0.5603556484
84634;0.5968243846
84635;0.5632243190
84636;0.7787733691
84637;0.6859559775
84638;0.6829508798
84639;0.5448973885
84640;0.5980821173
84641;0.5243217998
84642;0.5729935743
84643;0.6645357244
84644;0.4472100219
84645;0.5064848231
84646;0.5824584505
84647;0.5228692387
84648;0.6547542315
84649;0.3963449533
84650;0.5241959237
84651;0.6503683833
84652;0.4894955555
84653;0.6989065053
84654;0.6872595618
84655;0.3901931418
84656;0.6905692035
84657;0.6905692035
84658;0.5999310701
84659;0.5828478029
84660;0.4263835248
84661;0.5497677286
84662;0.5082586400
84663;0.4613719511
84664;0.5800084456
84665;0.6041566321
84666;0.6681569343
84667;0.4931960741
84668;0.5991527061
84669;0.6236426971
84670;0.3454532484
84671;0.5875671998
84672;0.5770968794
84673;0.4655213969
84674;0.5414712261
84675;0.4163771207
84676;0.4716119042
84677;0.5811826581
84678;0.5293497473
84679;0.7171830639
84680;0.4194697075
84681;0.6223029157
84682;0.6229457115
84683;0.6169880887
84684;0.6407153868
84685;0.5672108759
84686;0.5155996606
84687;0.5346120679
84688;0.5812375598
84689;0.5953915238
84690;0.6483548565
84691;0.4541897519
84692;0.4614970144
84693;0.6623104438
84694;0.3147843853
84695;0.6278672347
84696;0.6544680513
84697;0.5486131493
84698;0.7017791046
84699;0.3932956051
84700;0.3178266684
84701;0.5935730407
84702;0.6878383813
84703;0.5397248371
84704;0.5269321749
84705;0.4881724693
84706;0.6831729859
84707;0.4985662829
84708;0.5885361517
84709;0.6122197329
84710;0.5349166718
84711;0.6738966863
84712;0.5970872889
84713;0.6197303115
84714;0.4305430666
84715;0.5270021206
84716;0.6394100170
84717;0.6241956568
84718;0.6244031578
84719;0.5397248371
84720;0.7571453749
84721;0.7235654681
84722;0.6108414540
84723;0.5861614548
84724;0.5490463544
84725;0.6361426461
84726;0.5995002187
84727;0.3994042225
84728;0.5764147833
84729;0.6101806447
84730;0.4966715212
84731;0.5807749449
84732;0.5393046733
84733;0.5148605589
84734;0.6581778653
84735;0.6913962280
84736;0.2992823940
84737;0.4806710047
84738;0.4879852167
84739;0.5570954433
84740;0.5225667433
84741;0.3402949815
84742;0.5623184223
84743;0.6983855395
84744;0.6510294673
84745;0.6020925816
84746;0.5169967777
84747;0.6410357156
84748;0.5044416789
84749;0.5457232312
84750;0.5216047638
84751;0.5520732077
84752;0.5923068452
84753;0.3939228247
84754;0.5298953942
84755;0.6989120843
84756;0.4825860430
84757;0.6280990471
84758;0.6897878595
84759;0.5306298934
84760;0.1222419224
84761;0.6191324187
84762;0.6959311861
84763;0.5020232361
84764;0.5076948391
84765;0.4755219944
84766;0.6161748082
84767;0.6161748082
84768;0.6116002423
84769;0.6384470482
84770;0.5693941471
84771;0.7558006281
84772;0.6628057647
84773;0.7052810054
84774;0.7676674102
84775;0.3938055436
84776;0.5981611092
84777;0.6473123722
84778;0.6872595618
84779;0.6161748082
84780;0.6255158073
84781;0.4853251888
84782;0.7413772816
84783;0.5345766316
84784;0.6754493389
84785;0.5469653078
84786;0.6267023691
84787;0.5198623503
84788;0.6054977761
84789;0.3073577268
84790;0.7932139861
84791;0.6381048366
84792;0.5728546766
84793;0.5474762797
84794;0.3528141608
84795;0.6332604977
84796;0.5291685615
84797;0.5497677286
84798;0.3423642349
84799;0.2547690186
84800;0.7060057148
84801;0.4576802037
84802;0.6141508429
84803;0.6169546051
84804;0.6225443299
84805;0.5397248371
84806;0.6155150563
84807;0.7011295371
84808;0.5864796938
84809;0.5428016793
84810;0.4677512843
84811;0.3730925333
84812;0.3730925333
84813;0.5053829943
84814;0.5068132607
84815;0.6105819880
84816;0.5216661464
84817;0.5485838820
84818;0.5385104745
84819;0.4093713322
84820;0.6443445595
84821;0.5434706166
84822;0.4856037428
84823;0.5157847710
84824;0.5582715578
84825;0.5632205593
84826;0.4856037428
84827;0.4856037428
84828;0.5934115629
84829;0.5934115629
84830;0.4856037428
84831;0.5934115629
84832;0.5342838852
84833;0.6126897710
84834;0.4526385932
84835;0.6246935251
84836;0.4706446846
84837;0.6395633793
84838;0.5570604987
84839;0.4705456995
84840;0.5042519325
84841;0.6296903044
84842;0.4690514113
84843;0.5882774301
84844;0.5379742254
84845;0.4183235131
84846;0.4613851035
84847;0.5279880984
84848;0.5398854194
84849;0.6588064961
84850;0.5306924882
84851;0.4451909198
84852;0.5163424882
84853;0.5893254744
84854;0.5822614832
84855;0.6186197955
84856;0.5716443530
84857;0.7097460571
84858;0.6890837655
84859;0.6567154663
84860;0.4747337520
84861;0.5956896240
84862;0.6532859999
84863;0.6992397894
84864;0.5610222561
84865;0.5814672316
84866;0.5529832420
84867;0.5475226239
84868;0.5464829598
84869;0.5389053954
84870;0.5583881285
84871;0.5204765629
84872;0.3326087955
84873;0.6332604977
84874;0.3187109578
84875;0.6265541680
84876;0.5383386251
84877;0.4807846088
84878;0.3187109578
84879;0.5754578787
84880;0.4587597630
84881;0.7253351139
84882;0.3187109578
84883;0.3187109578
84884;0.6608400452
84885;0.4323607724
84886;0.6595964367
84887;0.5132355848
84888;0.6288675072
84889;0.4811634215
84890;0.5858570676
84891;0.5383386251
84892;0.6192152800
84893;0.3204965868
84894;0.6665365568
84895;0.6152047921
84896;0.5258013128
84897;0.5059401921
84898;0.6087291481
84899;0.4502968484
84900;0.6673255247
84901;0.6647492680
84902;0.5735534864
84903;0.5739120390
84904;0.3651388883
84905;0.5148065002
84906;0.4984122414
84907;0.4344184768
84908;0.4844702416
84909;0.4491646288
84910;0.4505822052
84911;0.5355283283
84912;0.5556363819
84913;0.5332149865
84914;0.5283486894
84915;0.3187109578
84916;0.7986930865
84917;0.5383386251
84918;0.6332604977
84919;0.3187109578
84920;0.5169798618
84921;0.6844872481
84922;0.4324766250
84923;0.5569156756
84924;0.6362973907
84925;0.7300817281
84926;0.5397248371
84927;0.5289669377
84928;0.4856037428
84929;0.3606563633
84930;0.4120696932
84931;0.3471504894
84932;0.3471504894
84933;0.5921319558
84934;0.3558488062
84935;0.5636902026
84936;0.5660467304
84937;0.6311368189
84938;0.5657423008
84939;0.5183176865
84940;0.6358031608
84941;0.6151890200
84942;0.6643866885
84943;0.3471504894
84944;0.3082142798
84945;0.3763996239
84946;0.3763996239
84947;0.3763996239
84948;0.3763996239
84949;0.4995390310
84950;0.7003141048
84951;0.5723786291
84952;0.5283680831
84953;0.5439438753
84954;0.6619308555
84955;0.6353432520
84956;0.5383386251
84957;0.5867756500
84958;0.5589920990
84959;0.4856037428
84960;0.5589920990
84961;0.4856037428
84962;0.5589920990
84963;0.4856037428
84964;0.4856037428
84965;0.4856037428
84966;0.5589920990
84967;0.3756509625
84968;0.6118537760
84969;0.4856037428
84970;0.5589920990
84971;0.6846130330
84972;0.5383386251
84973;0.4930235592
84974;0.4119242820
84975;0.5484888573
84976;0.5065199363
84977;0.4924278961
84978;0.4856037428
84979;0.4856037428
84980;0.4856037428
84981;0.5589920990
84982;0.4856037428
84983;0.6741887946
84984;0.4404169551
84985;0.3873728014
84986;0.5487427677
84987;0.6376572862
84988;0.5269321749
84989;0.3558488062
84990;0.3558488062
84991;0.5114983264
84992;0.3187109578
84993;0.3187109578
84994;0.6461490165
84995;0.5583834348
84996;0.6007913498
84997;0.5313262288
84998;0.4925631421
84999;0.6534619169
85000;0.6871365740
85001;0.3198824410
85002;0.3236043483
85003;0.6387809474
85004;0.5030140283
85005;0.4466146011
85006;0.5828727706
85007;0.5383386251
85008;0.5495823862
85009;0.4979598375
85010;0.3763996239
85011;0.4064433580
85012;0.5581172898
85013;0.5641580349
85014;0.5025687464
85015;0.3972044772
85016;0.6824816240
85017;0.5934866040
85018;0.6148901051
85019;0.5244186295
85020;0.4925631421
85021;0.4925631421
85022;0.4925631421
85023;0.5088796109
85024;0.4179199780
85025;0.5791356789
85026;0.5095346976
85027;0.6580623234
85028;0.4825545410
85029;0.6075543851
85030;0.5418539589
85031;0.6004229528
85032;0.4287888978
85033;0.6332604977
85034;0.3415597212
85035;0.5620261216
85036;0.6677427300
85037;0.5691299429
85038;0.4693030975
85039;0.3118569650
85040;0.6657379681
85041;0.5737602008
85042;0.5068122984
85043;0.5284096323
85044;0.7179321953
85045;0.6748652068
85046;0.5817959759
85047;0.6995532413
85048;0.6508987592
85049;0.6396324885
85050;0.6385964652
85051;0.5867756500
85052;0.6617565265
85053;0.6418179726
85054;0.6747770292
85055;0.5388164993
85056;0.4008453258
85057;0.5415730549
85058;0.5817523486
85059;0.4960254168
85060;0.6079033368
85061;0.3706480025
85062;0.5838370219
85063;0.6755446193
85064;0.4978504934
85065;0.4999784473
85066;0.6367480464
85067;0.6490835433
85068;0.5618654019
85069;0.4374462447
85070;0.4371007399
85071;0.6810452760
85072;0.4267200212
85073;0.6190096645
85074;0.5452443425
85075;0.4762272142
85076;0.5693670928
85077;0.5391118264
85078;0.6068754506
85079;0.6460336369
85080;0.6263319258
85081;0.5601290669
85082;0.7344025981
85083;0.4437778262
85084;0.4774815017
85085;0.5478411885
85086;0.3153493668
85087;0.7041062105
85088;0.5747682769
85089;0.6857126659
85090;0.5397248371
85091;0.6481873349
85092;0.5428622650
85093;0.3106593195
85094;0.5833065327
85095;0.5324369401
85096;0.3723152195
85097;0.4917048131
85098;0.6204652500
85099;0.6288381654
85100;0.3370249540
85101;0.4962578483
85102;0.3382997493
85103;0.5380873492
85104;0.3370249540
85105;0.3370249540
85106;0.7452418866
85107;0.6443310260
85108;0.3723278108
85109;0.5739118504
85110;0.5865685712
85111;0.6564915587
85112;0.5365394054
85113;0.3640095040
85114;0.6023457996
85115;0.5180662796
85116;0.5796914504
85117;0.3471504894
85118;0.3471504894
85119;0.5340470712
85120;0.5724022398
85121;0.6458965032
85122;0.2071503169
85123;0.4098213145
85124;0.5607039875
85125;0.5608335786
85126;0.4879074456
85127;0.4394119924
85128;0.4548807433
85129;0.4443834167
85130;0.4324503952
85131;0.4337840189
85132;0.5097692997
85133;0.5916716806
85134;0.4643342975
85135;0.5845912427
85136;0.5845912427
85137;0.5845912427
85138;0.5804776903
85139;0.6883530687
85140;0.5970872889
85141;0.4683722645
85142;0.6449991204
85143;0.6228768529
85144;0.5362209691
85145;0.5589920990
85146;0.4873406595
85147;0.3558488062
85148;0.5809280289
85149;0.3647362696
85150;0.5903423672
85151;0.4998417186
85152;0.5161275492
85153;0.6517278058
85154;0.5947214856
85155;0.7590865651
85156;0.5571990642
85157;0.6613160859
85158;0.4068003299
85159;0.5098810185
85160;0.5767651955
85161;0.6069301533
85162;0.4519165182
85163;0.5905113964
85164;0.6463597703
85165;0.5263769020
85166;0.6096759876
85167;0.5004396786
85168;0.6578412388
85169;0.6342866743
85170;0.6182989655
85171;0.5668400773
85172;0.6520248325
85173;0.7619928929
85174;0.5813557471
85175;0.6030079806
85176;0.5179367938
85177;0.4823150660
85178;0.5276499441
85179;0.6909622781
85180;0.6904368300
85181;0.6333014931
85182;0.5623306743
85183;0.5535644506
85184;0.5738088347
85185;0.5550855880
85186;0.5276680817
85187;0.5573250398
85188;0.5510391311
85189;0.4154820074
85190;0.6791044293
85191;0.5830155383
85192;0.5032973214
85193;0.6464051733
85194;0.6387694758
85195;0.6202487091
85196;0.6149854739
85197;0.5343500475
85198;0.4045488690
85199;0.4791415648
85200;0.5466302207
85201;0.5615418873
85202;0.4529414619
85203;0.6128149910
85204;0.4066120376
85205;0.6356199350
85206;0.4537310950
85207;0.5395538192
85208;0.3970744834
85209;0.3623715359
85210;0.2830150711
85211;0.6869656951
85212;0.4998141146
85213;0.6063589371
85214;0.5925780900
85215;0.5997789214
85216;0.6034858409
85217;0.4928261850
85218;0.6495453840
85219;0.6082517472
85220;0.7421343735
85221;0.6579723006
85222;0.7014183069
85223;0.5435725078
85224;0.6797847648
85225;0.5631475598
85226;0.6684690412
85227;0.5545816740
85228;0.6205478553
85229;0.5991434613
85230;0.5454483436
85231;0.6261297447
85232;0.6104111796
85233;0.5834746716
85234;0.6834166805
85235;0.6611583875
85236;0.5942239663
85237;0.4588450620
85238;0.7751300146
85239;0.5528878720
85240;0.6257587343
85241;0.6575272397
85242;0.5005466905
85243;0.4998842789
85244;0.6866514589
85245;0.6866514589
85246;0.4306616605
85247;0.5004396786
85248;0.5766262032
85249;0.5643028512
85250;0.4948541066
85251;0.5178431369
85252;0.6081209887
85253;0.5437788785
85254;0.4011935323
85255;0.6864972703
85256;0.6311683482
85257;0.5397248371
85258;0.6954197132
85259;0.6161366884
85260;0.3236043483
85261;0.5862177395
85262;0.5712431721
85263;0.5217985734
85264;0.7175029544
85265;0.5905687976
85266;0.4413404946
85267;0.5024279059
85268;0.6291208228
85269;0.6964656992
85270;0.6196867724
85271;0.4404144937
85272;0.5412011093
85273;0.3047319228
85274;0.2945274321
85275;0.5004396786
85276;0.4981103857
85277;0.6925677201
85278;0.3047319228
85279;0.3738144729
85280;0.5616712323
85281;0.7279092516
85282;0.5260476890
85283;0.5770942370
85284;0.4666489051
85285;0.5513969472
85286;0.3294285765
85287;0.5235395571
85288;0.6368790830
85289;0.4847813687
85290;0.5906550972
85291;0.5017009389
85292;0.3020030320
85293;0.2405569161
85294;0.7124058794
85295;0.4847074768
85296;0.6356659416
85297;0.5617818522
85298;0.4193507381
85299;0.4402217149
85300;0.5306992913
85301;0.3454532484
85302;0.5237368906
85303;0.5441422977
85304;0.5063836024
85305;0.3694091387
85306;0.6911229521
85307;0.5891384329
85308;0.5435981086
85309;0.4191512875
85310;0.5752214245
85311;0.5787118737
85312;0.5559233167
85313;0.6783889139
85314;0.5642801654
85315;0.6628416819
85316;0.5532455674
85317;0.6407369658
85318;0.5735123739
85319;0.7284085965
85320;0.6256552863
85321;0.5939715130
85322;0.4676907245
85323;0.3558488062
85324;0.5816514123
85325;0.5209073866
85326;0.5880473285
85327;0.6394100170
85328;0.4884117214
85329;0.6823185410
85330;0.3265791481
85331;0.5381752371
85332;0.4455940965
85333;0.5791794264
85334;0.5163464938
85335;0.6382260054
85336;0.4628351952
85337;0.6020597913
85338;0.6023615240
85339;0.4257452796
85340;0.4760828438
85341;0.6011273847
85342;0.4742440036
85343;0.6704910487
85344;0.6055816394
85345;0.5004396786
85346;0.6552621517
85347;0.4740615488
85348;0.3016911309
85349;0.4995768563
85350;0.3813544699
85351;0.6284411324
85352;0.5336871358
85353;0.4298897351
85354;0.4895887932
85355;0.4924278961
85356;0.5589920990
85357;0.6283412755
85358;0.4815346256
85359;0.3891906075
85360;0.5497342600
85361;0.5559955631
85362;0.6489971163
85363;0.6023084958
85364;0.4569534501
85365;0.5836797884
85366;0.6703943739
85367;0.5297430550
85368;0.6567256858
85369;0.3872865453
85370;0.6383018600
85371;0.3471504894
85372;0.3471504894
85373;0.3471504894
85374;0.3471504894
85375;0.3471504894
85376;0.3471504894
85377;0.5269321749
85378;0.6833956091
85379;0.5397248371
85380;0.4797584984
85381;0.5347482564
85382;0.5753360881
85383;0.6376391065
85384;0.6629958144
85385;0.6377613568
85386;0.7091731970
85387;0.6084270537
85388;0.6782945425
85389;0.4834881422
85390;0.5503848273
85391;0.6934234759
85392;0.5383386251
85393;0.3872865453
85394;0.6742370363
85395;0.6795998645
85396;0.5688868138
85397;0.7526159480
85398;0.5719349218
85399;0.6095105590
85400;0.6587802330
85401;0.6345899041
85402;0.6485407350
85403;0.6087080960
85404;0.7073898463
85405;0.4937234872
85406;0.5527022211
85407;0.6871126668
85408;0.6283197339
85409;0.6761541536
85410;0.5760767531
85411;0.4946876189
85412;0.5383386251
85413;0.7021426588
85414;0.6859034415
85415;0.5573794777
85416;0.5249398315
85417;0.5998925259
85418;0.5507907182
85419;0.4666225917
85420;0.3265791481
85421;0.5867567663
85422;0.4537772330
85423;0.2405569161
85424;0.3363530289
85425;0.3763996239
85426;0.4870006589
85427;0.5135778773
85428;0.3471504894
85429;0.3471504894
85430;0.3471504894
85431;0.3471504894
85432;0.3471504894
85433;0.4676437729
85434;0.5628793409
85435;0.6576239530
85436;0.5626077228
85437;0.3883134234
85438;0.5008282983
85439;0.6606361563
85440;0.4554131515
85441;0.6536795786
